source_project,source_path,asset_type,dimensions,has_alpha,file_size,visual_category,technical_quality,style_fit,ownership_status,reuse_recommendation,suggested_target_path,notes
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning13.png,png,624x624,no,231322,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning14.png,png,624x624,no,220657,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning15.png,png,624x624,no,234264,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning16.png,png,624x624,no,231512,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning17.png,png,624x624,no,233304,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning18.png,png,624x624,no,235444,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning19.png,png,624x624,no,252740,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning2.png,png,624x624,no,236592,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning20.png,png,624x624,no,246237,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning21.png,png,624x624,no,250709,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning22.png,png,624x624,no,242811,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning23.png,png,624x624,no,248730,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning24.png,png,624x624,no,245336,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning25.png,png,624x624,no,247305,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning3.png,png,624x624,no,233792,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning4.png,png,624x624,no,234368,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning5.png,png,624x624,no,232103,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning6.png,png,624x624,no,231079,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning7.png,png,624x624,no,226660,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning8.png,png,624x624,no,222350,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Rotation/Roguespinning9.png,png,624x624,no,225600,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Walk/Roguewalking1.png,png,624x624,no,235832,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Walk/Roguewalking2.png,png,624x624,no,242522,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Walk/Roguewalking3.png,png,624x624,no,242570,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Walk/Roguewalking4.png,png,624x624,no,245224,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Rogue/Walk/Roguewalking5.png,png,624x624,no,238723,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/1.png,png,624x624,yes,311454,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/10.png,png,624x624,yes,302977,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/11.png,png,624x624,yes,300438,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/12.png,png,624x624,yes,307526,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/13.png,png,624x624,yes,306030,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/14.png,png,624x624,yes,307201,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/2.png,png,624x624,yes,312757,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/3.png,png,624x624,yes,315039,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/4.png,png,624x624,yes,310255,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/5.png,png,624x624,yes,316403,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/6.png,png,624x624,yes,310566,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/7.png,png,624x624,yes,318183,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/8.png,png,624x624,yes,301705,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Fire/North East/9.png,png,624x624,yes,288068,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idle E.png,png,624x624,yes,205756,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idle N.png,png,624x624,yes,253137,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idle NE.png,png,624x624,yes,264036,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idle NW.png,png,624x624,yes,212399,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idle S.png,png,624x624,yes,219592,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idle SE.png,png,624x624,yes,175609,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idle SW.png,png,624x624,yes,239922,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Idle/Idlea W.png,png,624x624,yes,180999,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idle E.png,png,624x624,yes,205756,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idle N.png,png,624x624,yes,253137,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idle NE.png,png,624x624,yes,264036,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idle NW.png,png,624x624,yes,212399,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idle S.png,png,624x624,yes,219592,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idle SE.png,png,624x624,yes,175609,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idle SW.png,png,624x624,yes,239922,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Idle/Idlea W.png,png,624x624,yes,180999,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Walking/North/1.png,png,624x624,no,252022,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Walking/North/2.png,png,624x624,no,273650,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Walking/North/3.png,png,624x624,no,261235,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Walking/North/4.png,png,624x624,no,269128,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Walking/North/5.png,png,624x624,no,272234,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Walking/North/6.png,png,624x624,no,269945,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Joes Idea for Animation/Walking/North/7.png,png,624x624,no,269624,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Backwards/North/1.png,png,624x624,no,252022,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Backwards/North/2.png,png,624x624,no,269624,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Backwards/North/3.png,png,624x624,no,269945,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Backwards/North/4.png,png,624x624,no,272234,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Backwards/North/5.png,png,624x624,no,269128,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Backwards/North/6.png,png,624x624,no,261235,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Backwards/North/7.png,png,624x624,no,273650,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Forwards/North/1.png,png,624x624,no,252022,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Forwards/North/2.png,png,624x624,no,273650,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Forwards/North/3.png,png,624x624,no,261235,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Forwards/North/4.png,png,624x624,no,269128,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Forwards/North/5.png,png,624x624,no,272234,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Forwards/North/6.png,png,624x624,no,269945,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Forwards/North/7.png,png,624x624,no,269624,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Right/North/1.png,png,624x624,no,252389,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Right/North/2.png,png,624x624,no,261788,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Right/North/3.png,png,624x624,no,264914,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Right/North/4.png,png,624x624,no,279369,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Right/North/5.png,png,624x624,no,285789,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Right/North/6.png,png,624x624,no,284742,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/Walking/Walking Right/North/7.png,png,624x624,no,280283,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Characters/Shaman/shaman.png,png,1024x1024,no,769424,other,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/Menu/Images/Apostate.png,png,348x94,yes,38675,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Apprentice.png,png,278x72,yes,36781,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Arcanist.png,png,348x94,yes,55541,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Archon.png,png,281x78,yes,38605,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Arena.png,png,300x90,yes,51810,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Blightblade.png,png,342x90,yes,52664,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Cabalist.png,png,343x94,yes,50256,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Cleric.png,png,282x93,yes,46580,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Druid.png,png,282x93,yes,46099,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/ForestWorld.png,png,280x144,yes,70427,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Mage.png,png,282x93,yes,44747,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/MenuBackground.jpeg,jpeg,1024x1024,no,125600,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Pyroclast.png,png,281x74,yes,38873,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Savant.png,png,348x95,yes,54185,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Shifter.png,png,224x99,yes,36478,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Start.png,png,266x85,yes,43230,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Tempest.png,png,281x70,yes,34487,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Title.png,png,500x500,yes,231721,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Vitalist.png,png,235x97,yes,38397,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Warlock.png,png,282x93,yes,49741,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Menu/Images/Wizard.png,png,282x93,yes,48470,menu/title_images,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,,
dark_fantasy,dark_fantasy/Spells/icons/AidIcon.jpeg,jpeg,1024x1024,no,124316,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/BlightIcon.jpeg,jpeg,1024x1024,no,110690,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/BloodManaIcon.jpeg,jpeg,1024x1024,no,102496,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/BrainhexIcon.jpeg,jpeg,1024x1024,no,108889,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/CleanseIcon.jpeg,jpeg,1024x1024,no,96468,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/CounterspellIcon.jpeg,jpeg,1024x1024,no,118730,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/CurseIcon.jpeg,jpeg,1024x1024,no,99343,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/DivineForestIcon.png,png,500x500,yes,366707,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/ExecutionIcon.jpeg,jpeg,1024x1024,no,119608,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/FatigueIcon.jpeg,jpeg,1024x1024,no,197609,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/FireballIcon.jpeg,jpeg,1024x1024,no,91889,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/FocusIcon.jpeg,jpeg,1024x1024,no,83367,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/HardenIcon.jpeg,jpeg,1024x1024,no,126002,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/InterruptIcon.jpeg,jpeg,1024x1024,no,72661,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/LifeDrainIcon.jpeg,jpeg,1024x1024,no,70478,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/MagicMissileIcon.jpeg,jpeg,1024x1024,no,113662,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/PainhexIcon.jpeg,jpeg,1024x1024,no,94311,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/ProtectIcon.jpeg,jpeg,1024x1024,no,69030,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/PurifyIcon.jpeg,jpeg,1024x1024,no,83381,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/QuickSigilsIcon.jpeg,jpeg,1024x1024,no,109328,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/QuickenIcon.jpeg,jpeg,1024x1024,no,89922,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/QuietIcon.jpeg,jpeg,1024x1024,no,97536,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/RegenIcon.jpeg,jpeg,1024x1024,no,82474,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/RenewIcon.jpeg,jpeg,1024x1024,no,58429,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/RestoreIcon.jpeg,jpeg,1024x1024,no,115098,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/SanguineDrainIcon.jpeg,jpeg,1024x1024,no,104875,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/ShieldIcon.jpeg,jpeg,1024x1024,no,118853,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/SilenceIcon.jpeg,jpeg,1024x1024,no,163233,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/SmiteIcon.jpeg,jpeg,1024x1024,no,122717,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/SpellBoltIcon.jpeg,jpeg,1024x1024,no,111496,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/SpellshockIcon.jpeg,jpeg,1024x1024,no,111220,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/StrengthenIcon.jpeg,jpeg,1024x1024,no,106624,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
